"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"DAPK3",5.01469873802409e-05,3.72250844027528e-05,5.21454951590494e-05,1.63275297798703e-05,4.52651389870191e-05,5.67356572258533e-06,5.02850374941016e-05,1.33099819671519e-05,1.085744850985e-05,1.94039150036301e-05,3.02143496914573e-05,8.85671950962735e-06,5.49181619806503e-05,1.22859034757617e-05,1.06560847791221e-05
"EEF2",0.000928431497183816,0.00080437018666343,0.00122692881695134,0.000492199638244251,0.000975065114664991,0.0009392705855403,0.0006377792264979,0.000494447320742121,0.000732020958949179,0.000594581302907816,0.00103756412298825,0.00042265809145821,0.0010271931345809,0.000828535678705033,0.000572469531460722
"PIAS4",4.18809462328529e-05,1.36431474261822e-05,2.25239108522907e-05,8.31937524892394e-06,1.58093957055945e-05,4.04422767384113e-06,2.37317226520018e-05,1.25157173279237e-05,0,0,1.33119356281743e-05,1.43001430233051e-06,1.45737345363672e-05,5.08334073500082e-06,2.12730100374645e-05
"ZBTB7A",2.89582333544344e-05,2.0471787610983e-05,4.84452485163733e-05,2.88991869294237e-05,2.41596174303665e-05,2.20264982657451e-05,3.07492475438098e-05,1.36476806908607e-05,1.72995745598394e-05,8.48824378236143e-06,1.455982191332e-05,5.82263232786714e-06,2.44617612524392e-05,1.99252080481178e-05,1.35997456458715e-05
"MAP2K2",1.30078255078255e-06,1.92301934084163e-05,1.82646891240488e-05,6.68826541980507e-06,3.2991274818697e-05,2.05955830712545e-06,1.78113733888479e-05,1.30782105387648e-05,1.45163532080966e-05,3.13789489047221e-05,9.33099522362516e-06,4.84261895868904e-06,1.02985659174086e-05,6.37298822096702e-06,1.65495485909996e-05
"CREB3L3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIRT6",8.69429088955178e-06,9.69051574717583e-06,2.3445765148426e-05,1.43054198771764e-05,2.0518688616922e-05,7.24827181749769e-06,2.41008052447628e-05,1.73206345117106e-05,0,2.44231468840041e-05,9.40344527178843e-06,2.46070474522143e-06,1.73592135874842e-05,1.05934124193036e-05,1.99096949508055e-05
"ANKRD24",0,0,0,0,0,0,0,2.06224685919803e-07,0,0,0,4.32100205766118e-07,0,0,1.63108721749569e-06
"EBI3",3.77782000996448e-05,0,0,3.63901018922853e-07,0,6.70674460038185e-06,8.1685331764975e-07,5.341214807172e-05,0,0,0,4.32100205766118e-07,0,5.73740718936277e-06,0
"CCDC94",2.30135890649448e-05,1.28362081776667e-05,9.31367817775329e-06,2.01239525711505e-05,1.27529930287964e-05,1.31620818995641e-05,1.86535566173099e-05,1.09035060600141e-05,7.01508242721852e-06,2.86595197743745e-05,2.44526898108047e-05,1.57294321629258e-06,1.10113346889689e-05,5.05606860672998e-06,2.39173638916025e-05
"SHD",0,0,1.50219102534054e-06,0,0,0,0,6.81314043738306e-06,0,0,0,0,0,0,0
"TMIGD2",0,0,7.28983585476606e-07,0,0,6.48067139755679e-06,0,4.44558294070747e-06,0.00014953810560102,0.000103047353864716,0,0,0,4.65019670231302e-06,8.43493792434052e-06
"FSD1",0,0,2.35401925776363e-06,2.57405027840928e-07,5.49304079726798e-06,5.18871351037224e-06,0,0,0,1.0067451927917e-05,0,0,5.89718331653816e-08,3.34246718198597e-07,3.82077298915192e-06
"STAP2",5.2107176084732e-06,7.59369581144559e-06,7.34366396347148e-05,6.01566001344436e-05,7.50698207373842e-05,8.86336073141648e-05,1.50244273075618e-05,1.00960146125518e-05,0,0,3.13342828849264e-05,5.73404364590199e-06,5.99657966422167e-06,1.35007902878646e-05,1.29719268333516e-05
"MPND",3.52315679554193e-06,2.35228135612093e-06,1.08628698212804e-05,1.04850176027041e-05,9.26058489266445e-06,0,5.34536296241449e-06,5.96404527853587e-06,4.95294700346706e-06,0,3.04955907462421e-06,1.57573125918745e-06,3.56055710551557e-06,7.84715007203684e-07,0
"AC007292.3",0,0,2.89545887811392e-07,1.4204028944402e-07,0,0,4.95044965953222e-07,1.77811013700792e-06,0,0,0,0,5.19568362195818e-07,0,1.53122473479188e-06
"SH3GL1",1.38346380944804e-05,2.47877538969883e-05,2.80207542345019e-05,1.22119544234217e-05,4.05710833230161e-05,1.59230597751664e-05,3.782888763899e-05,2.15205463193866e-05,1.53601955498934e-05,1.03551827689759e-05,1.34679369217521e-05,1.28689046581251e-05,1.29188379980096e-05,9.51596884625663e-06,2.1379944503415e-05
"AC007292.6",0,0,0,0,0,0,0,6.25679555701166e-07,0,0,0,0,2.40632925035481e-07,0,0
"CHAF1A",2.2381886699615e-05,3.94246026666758e-06,1.51525993136094e-05,7.05788184743434e-06,5.43978144634062e-05,2.70939443148914e-05,5.88257899410121e-06,2.5006065927289e-05,0,9.40291490362012e-06,4.68886735252116e-06,4.2269214316752e-07,2.41811806832536e-06,6.74637281265727e-07,6.11063610818334e-06
"UBXN6",2.418589728718e-05,4.87311688823011e-05,3.01061558932824e-05,5.84936229644836e-05,2.26515062033364e-05,1.67631989832983e-05,4.41102838417835e-05,3.27306340682089e-05,4.45327963173191e-05,1.000100010001e-05,2.53564500530465e-05,1.23769495560749e-05,4.05753404482391e-05,2.15432196216876e-05,2.14055526013389e-05
"CTB-50L17.7",0,0,0,0,6.47931091232585e-07,0,0,0,0,0,0,0,0,0,0
"CTB-50L17.9",0,0,0,0,0,0,0,9.37340721722499e-07,0,0,0,0,0,0,0
"CTB-50L17.16",0,0,0,6.31007188433891e-07,0,0,9.21415828361173e-07,7.95261432747051e-07,0,0,1.83298190745517e-06,0,1.14234043735975e-06,8.70599337996263e-07,0
"CTB-50L17.10",1.51593925077067e-05,1.6988488736664e-05,2.59754017869982e-05,2.47340738512794e-05,3.37778935515634e-05,8.76906644292055e-06,1.49667146166416e-05,9.05456865009695e-06,5.29941706412295e-06,4.54769168612434e-05,1.3478100778637e-05,1.87815766242819e-06,2.5807901132477e-05,1.22964826199737e-05,1.23164670570538e-05
"PLIN4",0,5.70327025516431e-07,3.19519274088786e-06,7.31959588293688e-06,0,0,1.16813034820951e-06,1.13137401980583e-07,0,0,0,0,1.27361168718512e-06,0,0
"PLIN5",2.55906317815174e-06,3.69183348613795e-06,2.91015703176767e-05,0.000134913491065254,4.2338670614671e-05,0.000293608362473056,1.24631303320785e-05,4.35653078910136e-06,7.38007380073801e-06,0,1.21645928149666e-05,9.75398390899115e-06,4.27091779290228e-06,7.80826667016333e-06,1.48509411041378e-06
"CTB-50L17.14",0,9.35953995331731e-07,7.14546523766889e-07,4.95025557060626e-05,6.31269792073819e-06,0,3.00084934472403e-06,2.7497185443276e-06,0,0,2.21441181286834e-06,1.61942358047677e-06,7.12711520879215e-07,0,2.39476234546807e-06
"LRG1",0,1.38988287233546e-06,1.84172678092859e-05,1.56629698418655e-05,1.98912246968927e-05,0,1.91501470625899e-05,1.73121133956128e-05,0,0,4.17215820891417e-05,3.94524006785813e-07,1.49619068973375e-06,4.6671135379846e-06,2.59250041480007e-06
"SEMA6B",0,1.76919069356906e-06,4.77575444980921e-07,2.99563191171304e-06,1.31431778363964e-06,0,2.60506311807741e-05,5.84214777750604e-06,0,0,5.29822657759995e-07,0,1.88862918495879e-06,5.09014649441611e-06,4.36136940349432e-06
"TNFAIP8L1",8.10912934528381e-06,1.15933445607215e-06,6.2210420706753e-06,3.60624192517149e-06,8.85705631767224e-06,1.58759642663796e-06,4.56778570806641e-05,9.50848717610429e-06,2.10942956926659e-05,0,1.09492088101714e-06,1.72491751098897e-06,1.06469971939026e-05,7.49830066895216e-06,2.33472311028945e-05
"MYDGF",4.65734159079536e-05,0.000161937112784895,0.000252681782093957,0.000135935065196305,0.000252933007770989,0.000284910533533665,0.000150572847122074,0.000181966454142816,0.000144887780558888,0.000138299997142581,0.000137983569989728,0.000367715024392535,7.98231588566459e-05,8.22186482511923e-05,8.87388192330306e-05
"DPP9",8.84632566888115e-06,8.27637266710104e-06,2.62050783306168e-05,1.51899890455323e-05,3.07088450435803e-05,1.87269549068342e-05,1.57351697460154e-05,1.79195901206876e-05,1.72844108508394e-05,2.97110681679261e-05,1.49723889392741e-05,7.8987430771361e-06,1.08283102044809e-05,1.93123755984876e-05,1.31067907917924e-05
"MIR7-3HG",0,0,0,0,0,0,0,1.51330116055066e-07,0,0,0,0,0,0,0
"AC005523.3",3.90234765234765e-06,0,2.41585789587739e-06,5.98376032350323e-06,4.68465480418377e-07,0,3.01998018892996e-07,2.90206694546315e-07,0,0,0,0,3.72372118646297e-07,0,0
"FEM1A",0,2.68492276338337e-06,1.73065707382287e-05,1.12474933546155e-05,8.21952987006868e-06,0.000109274384046218,1.0467114852103e-05,7.76612445625807e-06,1.73881742784312e-05,5.030994509008e-05,1.28518789149958e-05,0,9.60954562187285e-06,8.50832120780425e-06,2.5978355903496e-05
"AC005523.2",0,0,3.88443495261184e-07,1.96200288106608e-06,5.89592744707521e-07,0,2.53762923511287e-07,7.53091007668903e-07,0,1.2531328320802e-05,2.12206094559036e-06,0,1.27434418952495e-06,6.35881522554718e-06,0
"TICAM1",7.1457925152651e-06,2.26391926338015e-06,3.36188713937055e-05,1.58846648193691e-05,2.67159812976055e-05,1.78142357120422e-05,1.36298988680944e-05,1.79307168156469e-05,0,8.8640814462937e-05,2.21471176073678e-05,2.23326586680663e-06,5.51961081788395e-06,1.16146448479601e-05,5.82348876176929e-06
"PLIN3",2.15617816070499e-05,5.9291832649094e-05,8.30704115570263e-05,3.10371622517863e-05,6.43635650351542e-05,1.84522298105606e-05,2.62600623094068e-05,4.87482282939116e-05,3.3216635085664e-05,0,5.59716380130325e-05,9.01613530433152e-06,3.91984142444492e-05,4.6500145731883e-05,8.8259063720196e-06
"ARRDC5",3.53326926338402e-06,0,0,0,0,0,0,2.09356336116463e-06,0,0,0,0,0,0,7.72250127138567e-06
"UHRF1",0,2.9112925113545e-06,1.29998456667894e-06,4.46857142798116e-07,5.82205050389401e-05,0.000180733268524487,3.67531394531721e-07,1.45740954386532e-06,0,0,0,4.45139498308975e-06,1.51364764032026e-06,0,2.98452226752064e-06
"KDM4B",6.88458724495461e-05,1.87385854947986e-05,8.37065482579042e-05,5.24785313675157e-05,7.58418825016455e-05,1.75301649439209e-05,1.73104975228744e-05,2.15491308156261e-05,8.50701829008932e-06,0,2.73508957931804e-05,7.93229755160983e-06,1.26494044190687e-05,2.045141547991e-05,1.66528520837077e-05
"PTPRS",1.24811447613622e-05,4.51312961922873e-05,3.86728663966881e-05,1.1767263370503e-05,2.2624258139163e-05,0,3.26011982951558e-06,1.10652806799718e-05,0,0,2.094425211622e-05,6.85146706278891e-06,2.11015985825414e-05,1.28631508546862e-05,2.91042875252119e-06
"TINCR",1.13349897531693e-06,0,4.86293275575535e-06,2.24272398801587e-06,1.35863050293196e-05,0,1.46446762208534e-06,0,0,0,1.11197615999546e-06,6.95810970991851e-07,1.18837044779752e-06,7.00385071712428e-07,0
"SAFB2",8.86101306309972e-05,5.33189267683906e-05,5.84161516639269e-05,2.36256454330296e-05,5.11315043090433e-05,0.000102159995469118,4.13219724874616e-05,3.81423863736822e-05,3.3763263097725e-05,5.22785807761532e-05,6.09287115011451e-05,3.82095883997477e-05,5.25419489705037e-05,6.5250438344858e-05,5.21952381171488e-05
"SAFB",2.82897267294178e-05,4.34830311933438e-05,4.49784316575547e-05,3.57540025673174e-05,4.13033821755666e-05,2.08970123944728e-05,3.77755880314443e-05,3.58847900374825e-05,1.72879253738613e-05,0,3.21803559826922e-05,7.96588322000674e-06,4.14693165050481e-05,4.61857985942356e-05,5.78229141641657e-05
"RPL36",0.00211833507281636,0.0016390026530676,0.0023850939290569,0.00177873217958541,0.00201531075118407,0.00192505305684759,0.00134271438399661,0.00114305512503473,0.00161792404559827,0.00103584833315284,0.00198457029825291,0.000682750146219428,0.00117291785062866,0.00225677415383594,0.0017226615782856
"C19orf70",0.000103344292367576,0.00013429278262026,0.000233129057344122,0.000233576540670692,0.000209860402303302,0.000308127092231914,0.000130258301314925,0.000121030260641356,8.17421019954821e-05,0.000101086813370428,0.000111772986694237,5.4664546029364e-05,0.000147613257759434,0.000155757571808051,0.000115022081310685
"HSD11B1L",0,3.57714328598726e-06,1.01177059583305e-05,4.51062597414519e-06,8.62601780355141e-06,0,3.81226523472326e-06,4.59739260734141e-06,6.78656260604004e-06,0,2.56839574558233e-06,1.88523402239911e-06,7.73797438940257e-06,0,1.71151989813034e-06
"LONP1",3.94023452275879e-06,1.83838481441436e-05,1.14656473062629e-05,8.33338249978098e-06,7.98274860742118e-06,0,8.18282448863977e-06,8.61144285365117e-06,0,9.40291490362012e-06,2.47094229702288e-05,2.70468146141266e-06,9.93012154832172e-06,8.19552452021263e-06,8.5434922950499e-06
"PRR22",0,0,1.22299164644985e-06,1.80400991185647e-06,0,0,1.02948414223668e-06,1.7219434979911e-06,0,0,4.66611985035276e-06,0,3.37693616065776e-07,0,2.65592962848856e-06
"DUS3L",1.44173361195347e-05,8.86341055979822e-06,3.52774869119489e-05,7.60758543151282e-06,2.86004822536336e-05,1.74914119889498e-05,1.43140603553844e-05,1.86263211201274e-05,7.83392087739914e-06,4.64743785119905e-05,1.47304996481579e-05,3.45141565959503e-06,1.80348262329352e-05,1.94418172844132e-05,2.15281920531684e-05
"NRTN",0,0,2.86559143944676e-07,0,0,0,4.58238453264985e-07,2.75064172747309e-07,0,0,0,2.10831406528964e-06,1.9609811808558e-07,0,0
"FUT6",0,2.98354277803635e-06,9.57314312136161e-07,0,0,0,0,0,3.76718779431155e-06,0,0,0,0,0,1.72657895645568e-06
"FUT3",0,0,1.03606040024455e-06,0,8.64613986601077e-07,0,0,0,0,0,0,0,0,0,0
"AC024592.12",0,2.00916500709637e-07,1.73223718309155e-06,0,0,0,9.64760204027488e-08,0,0,0,0,7.77163818361272e-07,3.97343606536463e-07,0,2.19631546118232e-06
"NDUFA11",0.000102783953735939,0.000127744584826281,2.94060884017238e-05,0.000274671968847875,0.000133716263693208,0.000152628939644514,0.000137176665990027,0.000108502811017501,5.77271346696676e-05,0.000207005026766992,0.000113592798184208,9.54290051758441e-05,0.000139611788420118,0.000156515835462462,0.00014299061589123
"AC104532.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VMAC",3.90234765234765e-06,3.48652516605275e-06,1.32508726306319e-05,4.91161352248065e-06,1.22495481055567e-05,0,1.71340511396836e-06,1.08628412203296e-05,0,2.29550902549737e-05,1.55069381485106e-06,2.39204169521049e-06,5.03370642577755e-06,3.32435022524272e-06,9.48398390327762e-06
"AC104532.4",0,1.84728616546508e-06,0,9.21796278597808e-08,0,0,1.44442593483891e-06,3.11038120832089e-07,0,0,0,2.60784209411806e-07,1.48324361432125e-06,3.79407002032104e-07,1.91446184477543e-06
"CAPS",9.45522760623894e-07,7.10326361129448e-06,6.76682780614473e-06,9.60207125603546e-05,4.20689814806046e-05,7.93424101050494e-06,8.44668356455397e-06,1.23350428134675e-05,0,0,8.42230138061062e-06,3.16156835517633e-06,5.56955622733305e-06,3.82965725220398e-05,2.65700889998232e-06
"RANBP3",1.43902441630239e-05,1.86598857848191e-05,1.76281452373888e-05,1.75999721253327e-05,1.18129071322865e-05,7.53636562629056e-06,2.81858812639496e-05,2.45415036242104e-05,3.21419190567927e-05,3.84781207185917e-05,2.01210527203004e-05,3.97552980872778e-06,2.08337296716656e-05,1.31461906622676e-05,1.90652952056796e-05
"CTC-232P5.1",0,0,5.5445649956087e-07,0,0,0,0,0,0,0,0,0,0,8.78274647021419e-07,0
"RFX2",0,1.38277948235518e-05,1.480448246223e-05,6.20471347952284e-06,8.58810219447451e-06,0,1.32583638218824e-05,3.94035623749928e-06,0,0,1.47425872783104e-06,0,4.53127198525201e-06,1.19682506247427e-06,0
"MLLT1",1.7838902507082e-06,5.75869286290607e-06,1.847942384491e-05,7.04079391372552e-06,1.27772299883895e-05,1.58759642663796e-06,2.05956146790429e-05,8.09263931553115e-06,0,0,1.35593642021765e-05,2.20622604762187e-06,9.43822082514879e-06,7.79750245871632e-06,7.58104170551648e-06
"CTC-503J8.4",0,1.85285488333122e-06,0,1.15964107219353e-06,0,0,7.54745462092909e-07,1.75007525323589e-07,0,0,0,0,2.60275684004498e-07,0,3.50288509600614e-06
"ACER1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTB-180A7.3",0,0,0,0,0,0,0,0,0,0,0,0,0,2.54589658491951e-06,0
"CLPP",5.18337050382029e-05,6.07181288133167e-05,0.000101029646483187,7.51353015086076e-05,0.000102258760668377,0.000139543699095161,7.21287244420919e-05,5.39341539998604e-05,3.87062684409842e-05,5.74854872888122e-05,5.53146751461484e-05,4.98142512614676e-05,6.17960733385986e-05,9.66249614227861e-05,9.0633344011949e-05
"ALKBH7",0.000122300258901719,0.000115186469158576,0.000349297716556949,0.000194280613852893,0.000220162109384274,3.89602617382351e-05,0.000104506181969456,0.0001305017878646,0.000140390915622284,8.30553452693047e-05,0.000172032689594053,9.27288886280773e-05,0.000167640585842953,0.000131483810339515,9.15976287348452e-05
"PSPN",9.45522760623894e-07,2.39299913004566e-06,6.24398455712895e-07,2.32459376057811e-06,2.32694200607645e-06,0,3.56799217054844e-06,5.75907695847952e-07,0,0,0,2.76915647063254e-07,1.20577906109866e-06,0,0
"GTF2F1",6.30132577819866e-05,6.73118895093472e-05,7.63507060399686e-05,5.345683736468e-05,7.16553618392721e-05,1.35212043288073e-05,4.88991719199313e-05,3.57821095645273e-05,5.0869498447383e-05,6.22095804993047e-05,6.4908730196876e-05,1.77051681518366e-05,7.35190046303239e-05,4.37145728496999e-05,4.66818763999306e-05
"KHSRP",6.85164675491196e-06,1.92828070642233e-05,2.77580249265219e-05,1.33820767675059e-05,2.50448241562424e-05,1.03078616841161e-05,1.95546797543289e-05,1.91992784379778e-05,2.73207457368856e-05,2.9603315571344e-05,2.30512777511282e-05,4.46721946300946e-06,2.00307394004171e-05,2.00444379795168e-05,1.53312374041863e-05
"SLC25A41",0,0,0,3.5080980358541e-07,0,0,0,0,0,0,0,0,0,0,0
"SLC25A23",3.3680012933125e-06,6.52982637696347e-06,2.09880658461947e-05,1.30527001778831e-05,1.43731061825099e-05,1.58759642663796e-06,6.75069352225946e-06,1.07047382144763e-06,7.76096235933256e-06,0,1.7660178335632e-05,3.59936222052176e-06,8.74532476373043e-06,5.44585348704088e-06,1.07505083547729e-05
"CRB3",3.15051920556508e-06,1.98432569727899e-06,6.23362678136653e-05,2.09045467817015e-05,4.148401880537e-05,0,2.55188401320095e-06,1.43557891910218e-06,0,0,2.54115495497886e-05,6.83245798035437e-06,1.88636963764412e-06,4.40320506235407e-06,5.44171235448921e-06
"DENND1C",2.94414741831006e-05,5.70327025516431e-07,4.2831413415227e-07,0,8.53938878470835e-07,2.23824066713175e-05,0,9.64702996645554e-06,1.79430278745487e-05,4.24977504249775e-05,0,6.60858496362628e-06,0,3.30180139644145e-05,4.65268808939555e-05
"CTD-2396E7.11",0,0,6.28309351127529e-07,7.47918924002295e-06,3.55363626413781e-06,0,0,0,0,0,5.37724177854645e-06,4.60602375787054e-07,5.53551324410632e-07,3.53131637146805e-06,0
"TUBB4A",1.42900316626149e-05,3.28549650423172e-06,2.30078535007139e-07,1.69662489753573e-06,2.04951864258861e-06,0,6.84963172685467e-07,0,0,0,0,6.96994281858912e-07,1.95833953403155e-06,7.00385071712428e-07,3.61814801682647e-06
"TNFSF9",1.08449589205036e-05,3.60120539546997e-07,5.87777864638285e-07,6.52294653921242e-07,0,0,2.23157968614714e-06,7.4623256027805e-06,0,0,0,5.93134585796325e-07,8.86801700406928e-07,4.18424383036292e-06,2.26532768865616e-05
"CD70",5.46571818386854e-05,4.01833001419274e-07,0,0,1.97479607268355e-06,5.32561885195221e-05,0,1.08072620449657e-06,5.93471810089021e-06,0,0,9.40991683476077e-06,0,8.5543445656457e-06,1.52800173428602e-05
"TNFSF14",0,3.57149872831791e-06,0,0,0,0,0,2.61305457840387e-06,7.26244003963715e-05,6.19858189987339e-05,0,0,1.35721451806941e-07,1.53656517278462e-05,3.69524137960262e-05
"C3",1.30263426771319e-05,0.00105350622214529,1.12967291938296e-05,3.40948764947194e-07,1.38137609055531e-05,0.000101696751529795,8.91902236171883e-06,0.000161503473586831,5.29941706412295e-06,0,1.11456679859878e-05,3.88135356779167e-06,5.27327837958228e-06,5.08661443053693e-06,1.10148554306604e-05
"GPR108",2.57921862444028e-05,4.70919340226269e-05,6.24250991688674e-05,6.28140522510017e-05,6.0181664631861e-05,2.21742734847338e-05,5.74116654691038e-05,4.28910531025662e-05,5.02303541027618e-05,5.47803649036428e-05,5.92363678198815e-05,1.98155437082317e-05,3.84612828103303e-05,5.05506466345267e-05,6.87102494942611e-05
"TRIP10",8.05584091587542e-06,2.68093320147443e-05,3.24218516033723e-05,1.22638893501425e-05,1.44651768885988e-05,5.94266137244701e-06,3.10258026516114e-05,1.3252316542886e-05,3.20632197851138e-05,0,1.38978341864646e-05,7.57492622724292e-06,3.92641212636128e-05,7.76553172982957e-06,7.69717365582334e-06
"CTD-3128G10.6",0,0,7.46833240352595e-07,0,0,0,0,0,0,0,7.55761928946287e-07,0,0,9.06827138797148e-07,0
"SH2D3A",1.95002682457338e-05,9.02256724519368e-07,4.19941716652009e-05,1.0280776286386e-05,3.70860888764572e-05,0,1.82545601970516e-06,8.51206862511845e-07,1.96842536640731e-05,0,1.82985432582261e-05,1.71402465164291e-06,1.15663152816985e-06,2.70806527035563e-05,3.24326069103975e-05
