donor_id,method,approach,truth,scenario,depth_fraction,cell_type,n_spots,mae_pp,rmse_pp,bias_pp,present_mae_pp,n_absent,absent_mean_prediction_pct,absent_ge1pct_fraction
CID4463,RCTD,coarse_reference_refit,rna,pure,0.25,Plasmablasts,50,0.08259562118522641,0.24228742612679693,0.08259562118522641,,50,0.08259562118522641,0.02
CID4463,RCTD,coarse_reference_refit,rna,pure,0.25,T cells,50,11.789116195927813,22.3433578858134,-11.730644213481906,29.39970051176215,30,0.04872665203825671,0.0
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,B-cells,50,2.5669368703002235,5.093656915310991,2.5669368703002235,,50,2.566936870300224,0.36
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,CAFs,50,0.011464168018131788,0.02205652040159687,-0.0007159007926882213,0.06090034405410005,45,0.005971259569690872,0.0
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,Cancer Epithelial,50,3.7975605026865997,10.520273179537625,2.663072886456195,5.67243808115202,45,3.589240771745996,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,Endothelial,50,0.05449424136497872,0.22431675690646352,-0.043972852513133535,0.4923354693905613,45,0.0058452160288028875,0.0
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,Myeloid,50,0.01287202061519092,0.029437598633298496,-0.002257337966533342,0.07564679290862131,45,0.0058970459159208765,0.0
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,NK cells,50,8.231522247238674,18.397262290699214,8.231522247238674,,50,8.231522247238674,0.28
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,Normal Epithelial,50,3.878150003665553,10.739816318495432,-2.7468111036111913,33.124805536383725,45,0.6285216111413123,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,PVL,50,0.03833954429942384,0.1708740224446992,0.022919798553123504,0.0770987287315017,45,0.034032968251415184,0.022222222222222223
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,Plasmablasts,50,0.057625319082234706,0.14909878965418819,0.057625319082234706,,50,0.05762531908223469,0.0
CID4463,RCTD,coarse_reference_refit,rna,pure,1.0,T cells,50,10.789415176184539,20.44811880126542,-10.748319926746918,26.92216887866432,30,0.03424604119801807,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,B-cells,25,0.3285248459355802,0.6284994510204764,0.3285248459355802,,25,0.3285248459355802,0.12
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,CAFs,25,0.00624490769627942,0.0066334887843102425,0.00624490769627942,,25,0.00624490769627942,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,Cancer Epithelial,25,13.901020148786122,16.36256187259042,4.715066470185124,12.15171355825331,5,20.898246510917378,1.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,Endothelial,25,0.006245017124756327,0.006633581163554802,0.006245017124756327,,25,0.006245017124756328,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,Myeloid,25,0.04352201636724251,0.1178298406081575,0.04352201636724251,,25,0.043522016367242504,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,NK cells,25,0.010647046924223495,0.02429070055817912,0.010647046924223495,,25,0.010647046924223498,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,Normal Epithelial,25,14.252997213973758,16.689935783700456,-5.144692078255527,15.358598557639317,5,9.830591839311541,1.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,PVL,25,0.0062449076870479195,0.006633488780009539,0.0062449076870479195,,25,0.006244907687047918,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,Plasmablasts,25,0.020757730685309506,0.04014539506548709,0.020757730685309506,,25,0.020757730685309502,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,0.25,T cells,25,0.007439135649965189,0.009474797790989812,0.007439135649965189,,25,0.007439135649965187,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,B-cells,25,0.17093554735405775,0.3496483047549971,0.17093554735405775,,25,0.17093554735405775,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,CAFs,25,0.002396389623723407,0.0026836959172928587,0.002396389623723407,,25,0.0023963896237234076,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,Cancer Epithelial,25,15.974215989994262,19.176047322403022,9.229830761103685,13.086843226403559,5,27.52370704435706,1.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,Endothelial,25,0.002396109228096218,0.002683379148882723,0.002396109228096218,,25,0.0023961092280962177,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,Myeloid,25,0.01954578341491079,0.0607398503800275,0.01954578341491079,,25,0.01954578341491079,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,NK cells,25,0.0027826989925045903,0.003476319351240834,0.0027826989925045903,,25,0.00278269899250459,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,Normal Epithelial,25,16.170410966926294,19.40534757537337,-9.448181366762437,18.609252187476603,5,6.415046084725056,1.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,PVL,25,0.002396389626756736,0.002683695929268704,0.002396389626756736,,25,0.0023963896267567356,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,Plasmablasts,25,0.015501297776052879,0.027408737925211507,0.015501297776052879,,25,0.015501297776052877,0.0
CID4463,RCTD,coarse_reference_refit,cells,epithelial_titration,1.0,T cells,25,0.0023963896426426328,0.002683695940381486,0.0023963896426426328,,25,0.002396389642642632,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,B-cells,162,0.3958934199748193,0.9596806112683246,0.3958934199748193,,162,0.39589341997481925,0.12345679012345678
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,CAFs,162,5.35694596704589,8.40412612100914,-1.4986162584183682,8.029987754048499,54,0.010862393040670423,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,Cancer Epithelial,162,12.208112709036076,15.096475715997421,10.138558153788022,12.208112709036076,0,,
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,Endothelial,162,1.351641140921769,3.86135497380287,-0.5830279596699013,7.9156275359927,135,0.03884386190758277,0.007407407407407408
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,Myeloid,162,0.8798243332667128,2.415456750234368,-0.6382378274527499,5.228498821469384,135,0.010089435626178502,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,NK cells,162,1.7801143028210555,3.4096493011563576,-0.5734029611012018,7.070161895639797,135,0.7221047842573071,0.21481481481481482
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,Normal Epithelial,162,13.3970342592104,14.51566788211045,13.3970342592104,,162,13.397034259210402,0.9876543209876543
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,PVL,162,7.991118342896799,8.333441675092681,-7.429766107822951,7.991118342896799,0,,
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,Plasmablasts,162,0.06658449585390076,0.12746678096375938,0.06658449585390076,,162,0.06658449585390076,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,0.25,T cells,162,13.297314308977848,16.51516278728672,-13.275019214361983,15.943400114003897,27,0.06688528384759038,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,B-cells,162,0.3292603147602647,0.7832171719218004,0.3292603147602647,,162,0.3292603147602647,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,CAFs,162,5.5494505014968825,8.749990561405756,-1.2880812863757025,8.32128302093449,54,0.005785462621663806,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,Cancer Epithelial,162,13.967325667797681,16.76727007578229,12.53764739565692,13.967325667797681,0,,
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,Endothelial,162,1.31757894206989,3.762852753308333,-0.580559306896564,7.8658016976690295,135,0.007934390950062348,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,Myeloid,162,0.90560511843507,2.461279526787458,-0.7004478071122712,5.398155787402004,135,0.007094984641682999,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,NK cells,162,1.713991568750845,3.3655538745596476,-0.6386975758315215,7.0580674337471,135,0.6451763957515939,0.15555555555555556
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,Normal Epithelial,162,11.354828855246165,12.504540897337934,11.354828855246165,,162,11.354828855246165,0.9629629629629629
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,PVL,162,8.274637670212673,8.546605311833073,-7.856215701857026,8.274637670212673,0,,
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,Plasmablasts,162,0.03204342856374673,0.05932764680234104,0.03204342856374673,,162,0.03204342856374673,0.0
CID4463,RCTD,coarse_reference_refit,cells,factorial,1.0,T cells,162,13.200387246551443,16.31241667162947,-13.189778316154024,15.834099337623279,27,0.03182679119225672,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,B-cells,50,3.3276950263619733,7.187828242413483,3.3276950263619733,,50,3.3276950263619725,0.34
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,CAFs,50,0.08188447305808619,0.2848233526472525,-0.06903487957270552,0.7545967631539585,45,0.007138663047433707,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,Cancer Epithelial,50,3.7763013011213507,9.651440039187907,1.8392466895049149,9.685273058082181,45,3.1197488836812592,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,Endothelial,50,0.1850562146619697,0.749104342409007,-0.17231716837164618,1.7868669151680794,45,0.007077247939068584,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,Myeloid,50,0.02499346254059468,0.09265949470106986,-0.0100240666662453,0.1750876460341999,45,0.008316331041305212,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,NK cells,50,8.558634591094922,19.641231174164083,8.558634591094922,,50,8.55863459109492,0.28
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,Normal Epithelial,50,3.946796861038907,10.054997632499953,-2.0136432184883444,29.802200397636256,45,1.0739742458614239,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,PVL,50,0.19421395672236155,0.6924414829916531,0.18749161843380935,0.03361169144276088,45,0.21205865286453943,0.08888888888888889
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,Plasmablasts,50,0.08259562118522641,0.24228742612679693,0.08259562118522641,,50,0.08259562118522641,0.02
CID4463,RCTD,coarse_reference_refit,cells,pure,0.25,T cells,50,11.789116195927813,22.3433578858134,-11.730644213481906,29.39970051176215,30,0.04872665203825671,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,B-cells,50,2.5669368703002235,5.093656915310991,2.5669368703002235,,50,2.566936870300224,0.36
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,CAFs,50,0.011464168018131788,0.02205652040159687,-0.0007159007926882213,0.06090034405410005,45,0.005971259569690872,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,Cancer Epithelial,50,3.7975605026865997,10.520273179537625,2.663072886456195,5.67243808115202,45,3.589240771745996,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,Endothelial,50,0.05449424136497872,0.22431675690646352,-0.043972852513133535,0.4923354693905613,45,0.0058452160288028875,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,Myeloid,50,0.01287202061519092,0.029437598633298496,-0.002257337966533342,0.07564679290862131,45,0.0058970459159208765,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,NK cells,50,8.231522247238674,18.397262290699214,8.231522247238674,,50,8.231522247238674,0.28
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,Normal Epithelial,50,3.878150003665553,10.739816318495432,-2.7468111036111913,33.124805536383725,45,0.6285216111413123,0.1111111111111111
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,PVL,50,0.03833954429942384,0.1708740224446992,0.022919798553123504,0.0770987287315017,45,0.034032968251415184,0.022222222222222223
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,Plasmablasts,50,0.057625319082234706,0.14909878965418819,0.057625319082234706,,50,0.05762531908223469,0.0
CID4463,RCTD,coarse_reference_refit,cells,pure,1.0,T cells,50,10.789415176184539,20.44811880126542,-10.748319926746918,26.92216887866432,30,0.03424604119801807,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,B-cells,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,CAFs,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,Cancer Epithelial,25,44.75804121114099,58.045418719622184,-44.54623263018882,55.81517115083112,5,0.529521452380428,0.2
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,Endothelial,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,Myeloid,25,0.4545790903306744,1.2249208820052355,0.4545790903306744,,25,0.45457909033067445,0.16
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,NK cells,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,Normal Epithelial,25,41.055207160273774,53.634372202394346,40.84339857932161,29.36112502755214,5,87.83153569116034,1.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,PVL,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,Plasmablasts,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,0.25,T cells,25,3.2482549605365283,6.4084379276384364,3.2482549605365283,,25,3.248254960536528,0.36
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,B-cells,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,CAFs,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,Cancer Epithelial,25,44.81496343872208,58.06873975106784,-44.60902148978228,55.88999058031523,5,0.514854872349498,0.2
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,Endothelial,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,Myeloid,25,0.41948232785729844,1.1354474691248482,0.41948232785729844,,25,0.41948232785729833,0.12
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,NK cells,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,Normal Epithelial,25,41.282340829184186,53.79073890438838,41.07639888024439,29.585843521869577,5,88.06833005844264,1.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,PVL,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,Plasmablasts,25,0.0,0.0,0.0,,25,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,epithelial_titration,1.0,T cells,25,3.1131402816805895,6.268821661238607,3.1131402816805895,,25,3.113140281680589,0.36
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,B-cells,162,0.0,0.0,0.0,,162,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,CAFs,162,4.400152729026246,6.635467997367993,-2.4587296795685902,6.600229093539368,54,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,Cancer Epithelial,162,68.74231120463868,71.27271100875562,-68.74231120463868,68.74231120463868,0,,
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,Endothelial,162,1.1002699754246146,3.808834819344046,-1.1002699754246146,6.601619852547687,135,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,Myeloid,162,2.4756434319639613,4.925088450624574,2.378644382285698,7.050711040908211,135,1.560629910175111,0.4666666666666667
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,NK cells,162,0.4725542019542613,1.357297201261132,-0.4725542019542613,2.8353252117255683,135,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,Normal Epithelial,162,61.40340949248365,65.49656893495882,61.40340949248365,,162,61.403409492483654,0.9876543209876543
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,PVL,162,2.835214062796005,3.671605539205355,-1.6739139511335428,2.835214062796005,0,,
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,Plasmablasts,162,0.0,0.0,0.0,,162,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,0.25,T cells,162,11.51599227554872,14.724201931073857,10.665725137950346,11.944567484427408,27,9.373116231155283,0.6296296296296297
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,B-cells,162,0.0,0.0,0.0,,162,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,CAFs,162,4.394008339604109,6.573613949301015,-2.546813401188983,6.591012509406164,54,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,Cancer Epithelial,162,68.73645965362827,71.30381071742615,-68.73645965362827,68.73645965362827,0,,
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,Endothelial,162,1.0861689092274494,3.6762755000108247,-1.0861689092274494,6.517013455364696,135,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,Myeloid,162,2.4559663562943803,4.821044990939337,2.3596399018712515,7.018086452462287,135,1.5435423370607986,0.4444444444444444
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,NK cells,162,0.4779238172962848,1.375236524115541,-0.4779238172962848,2.8675429037777094,135,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,Normal Epithelial,162,61.347117338817256,65.38149838975743,61.347117338817256,,162,61.347117338817256,0.9814814814814815
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,PVL,162,2.8944732418058474,3.793199902635184,-1.6979130618386762,2.8944732418058474,0,,
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,Plasmablasts,162,0.0,0.0,0.0,,162,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,factorial,1.0,T cells,162,11.654158417613479,14.863668796459095,10.838521602491152,12.117203925011482,27,9.338930880623444,0.6296296296296297
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,B-cells,50,0.3109074193262828,2.1984474452682403,0.3109074193262828,,50,0.3109074193262828,0.02
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,CAFs,50,0.5034680298545751,2.104773620106084,-0.5034680298545751,5.034680298545751,45,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,Cancer Epithelial,50,10.96886909375081,30.735224747817053,-8.249237056992223,96.09053075371517,45,1.5109066870881025,0.15555555555555556
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,Endothelial,50,3.0854010324812884,7.59960265583074,-1.0479591195103566,20.666800759958225,45,1.13191217387274,0.15555555555555556
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,Myeloid,50,1.3051383461466242,3.2306808662283744,1.3051383461466242,0.0,45,1.4501537179406936,0.3333333333333333
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,NK cells,50,0.0,0.0,0.0,,50,0.0,0.0
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,Normal Epithelial,50,8.062007290301743,22.332376343970715,7.910662430278669,0.7567243001153678,45,8.87370540032245,0.2
CID4463,NNLS,fine_fit_then_sum,rna,pure,0.25,PVL,50,0.8012331548593307,2.920941841858084,0.3989963770595337,2.011183888998984,45,0.666794184399369,0.06666666666666667
